역번호,역명,호선,한자,영문,중문간체,일본어
150,서울역,1호선,서울驛,Seoul Station,首尔站,ソウル駅
151,시청,1호선,市廳,City Hall,市厅,市庁
152,종각,1호선,鍾閣,Jonggak,钟阁,鍾閣
153,종로3가,1호선,鍾路3街,Jongno 3-ga,钟路3街,鍾路3街
154,종로5가,1호선,鍾路5街,Jongno 5-ga,钟路5街,鍾路5街
155,동대문,1호선,東大門,Dongdaemun,东大门,東大門
156,동묘앞,1호선,東廟앞,Dongmyo,东庙前,東廟前
201,시청,2호선,市廳,City Hall,市厅,市庁
202,을지로입구,2호선,乙支路入口,Euljiro 1-ga,乙支路入口,乙支路入口
203,을지로3가,2호선,乙支路3街,Euljiro 3-ga,乙支路3街,乙支路3街
204,을지로4가,2호선,乙支路4街,Euljiro 4-ga,乙支路4街,乙支路4街
205,동대문역사문화공원,2호선,東大門歷史文化公園,Dongdaemun History & Culture Park,东大门历史文化公园,東大門歴史文化公園
206,신당,2호선,新堂,Sindang,新堂,新堂
207,상왕십리,2호선,上往十里,Sangwangsimni,上往十里,上往十里
208,왕십리,2호선,往十里,Wangsimni,往十里,往十里
209,한양대,2호선,漢陽大,Hanyang Univ.,汉阳大,漢陽大
210,뚝섬,2호선,,Ttukseom,纛岛,トゥクソム
211,성수,2호선,聖水,Seongsu,圣水,聖水
212,건대입구,2호선,建大入口,Konkuk Univ.,建大入口,建大入口
213,구의,2호선,九宜,Guui,九宜,九宜
214,강변,2호선,江邊,Gangbyeon,江边,江辺
215,잠실나루,2호선,,Jamsillaru,蚕室渡口,チャムシルナル
216,잠실,2호선,蚕室,Jamsil,蚕室,蚕室
217,잠실새내,2호선,,Jamsilsaenae,蚕室新内,チャムシルセネ
218,종합운동장,2호선,綜合運動場,Sports Complex,综合运动场,総合運動場
219,삼성,2호선,三成,Samseong,三成,三成
220,선릉,2호선,宣陵,Seolleung,宣陵,宣陵
221,역삼,2호선,驛三,Yeoksam,驿三,駅三
222,강남,2호선,江南,Gangnam,江南,江南
223,교대,2호선,教大,Seoul Nat'l Univ. of Education,教大,教大
224,서초,2호선,瑞草,Seocho,瑞草,瑞草
225,방배,2호선,方背,Bangbae,方背,方背
226,사당,2호선,舍堂,Sadang,舍堂,舎堂
227,낙성대,2호선,落星垈,Nakseongdae,落星垈,落星台
228,서울대입구,2호선,서울大入口,Seoul Nat'l Univ.,首尔大入口,ソウル大入口
229,봉천,2호선,奉天,Bongcheon,奉天,奉天
230,신림,2호선,新林,Sillim,新林,新林
231,신대방,2호선,新大方,Sindaebang,新大方,新大方
232,구로디지털단지,2호선,,Guro Digital Complex,九老数码团地,九老デジタル団地
233,대림,2호선,大林,Daerim,大林,大林
234,신도림,2호선,新道林,Sindorim,新道林,新道林
235,문래,2호선,文來,Mullae,文来,文来
236,영등포구청,2호선,永登浦區廳,Yeongdeungpo-gu Office,永登浦区厅,永登浦区庁
237,당산,2호선,堂山,Dangsan,堂山,堂山
238,합정,2호선,合井,Hapjeong,合井,合井
239,홍대입구,2호선,弘大入口,Hongik Univ.,弘大入口,弘大入口
240,신촌,2호선,新村,Sinchon,新村,新村
241,이대,2호선,梨大,Ewha Womans Univ.,梨大,梨大
242,아현,2호선,阿峴,Ahyeon,阿岘,阿峴
243,충정로,2호선,忠正路,Chungjeongno,忠正路,忠正路
309,경복궁,3호선,景福宮,Gyeongbokgung,景福宫,景福宮
310,안국,3호선,安國,Anguk,安国,安国
311,종로3가,3호선,鍾路3街,Jongno 3-ga,钟路3街,鍾路3街
312,을지로3가,3호선,乙支路3街,Euljiro 3-ga,乙支路3街,乙支路3街
313,충무로,3호선,忠武路,Chungmuro,忠武路,忠武路
314,동대입구,3호선,東大入口,Dongguk Univ.,东大入口,東大入口
315,약수,3호선,藥水,Yaksu,药水,薬水
316,금호,3호선,金湖,Geumho,金湖,金湖
317,옥수,3호선,玉水,Oksu,玉水,玉水
318,압구정,3호선,狎鷗亭,Apgujeong,狎鸥亭,狎鷗亭
319,신사,3호선,新沙,Sinsa,新沙,新沙
320,잠원,3호선,蠶院,Jamwon,蚕院,蚕院
321,고속터미널,3호선,,Express Bus Terminal,高速巴士客运站,高速ターミナル
322,교대,3호선,教大,Seoul Nat'l Univ. of Education,教大,教大
323,남부터미널,3호선,,Nambu Bus Terminal,南部巴士客运站,南部ターミナル
324,양재,3호선,良才,Yangjae,良才,良才
325,매봉,3호선,梅峰,Maebong,梅峰,梅峰
326,도곡,3호선,道谷,Dogok,道谷,道谷
327,대치,3호선,大峙,Daechi,大峙,大峙
328,학여울,3호선,,Hangnyeoul,鹤溪,ハンニョウル
329,대청,3호선,大廳,Daecheong,大厅,大庁
330,일원,3호선,逸院,Irwon,逸院,逸院
331,수서,3호선,水西,Suseo,水西,水西
421,명동,4호선,明洞,Myeongdong,明洞,明洞
422,충무로,4호선,忠武路,Chungmuro,忠武路,忠武路
423,동대문역사문화공원,4호선,東大門歷史文化公園,Dongdaemun History & Culture Park,东大门历史文化公园,東大門歴史文化公園
424,동대문,4호선,東大門,Dongdaemun,东大门,東大門
425,혜화,4호선,惠化,Hyehwa,惠化,恵化
426,한성대입구,4호선,漢城大入口,Hansung Univ.,汉城大入口,漢城大入口
427,성신여대입구,4호선,誠信女大入口,Sungshin Women's Univ.,诚信女大入口,誠信女大入口
428,길음,4호선,吉音,Gireum,吉音,吉音
429,미아사거리,4호선,,Mia Sageori,弥阿十字路口,ミア交差路
430,삼각지,4호선,三角地,Samgakji,三角地,三角地
431,숙대입구,4호선,淑大入口,Sookmyung Women's Univ.,淑大入口,淑大入口
432,서울역,4호선,서울驛,Seoul Station,首尔站,ソウル駅
433,회현,4호선,會賢,Hoehyeon,会贤,会賢
434,이태원,6호선,梨泰院,Itaewon,梨泰院,梨泰院
501,방화,5호선,傍花,Banghwa,傍花,傍花
502,개화산,5호선,開花山,Gaehwasan,开花山,開花山
510,여의도,5호선,汝矣島,Yeouido,汝矣岛,汝矣島
511,여의나루,5호선,汝矣渡口,Yeouinaru,汝矣渡口,汝矣ナル
512,마포,5호선,麻浦,Mapo,麻浦,麻浦
520,광화문,5호선,光化門,Gwanghwamun,光化门,光化門
521,종로3가,5호선,鍾路3街,Jongno 3-ga,钟路3街,鍾路3街
522,을지로4가,5호선,乙支路4街,Euljiro 4-ga,乙支路4街,乙支路4街
523,동대문역사문화공원,5호선,東大門歷史文化公園,Dongdaemun History & Culture Park,东大门历史文化公园,東大門歴史文化公園
530,왕십리,5호선,往十里,Wangsimni,往十里,往十里
540,청구,5호선,靑丘,Cheonggu,青丘,青丘
601,응암,6호선,鷹岩,Eungam,鹰岩,鷹岩
610,합정,6호선,合井,Hapjeong,合井,合井
611,상수,6호선,上水,Sangsu,上水,上水
620,삼각지,6호선,三角地,Samgakji,三角地,三角地
621,녹사평,6호선,綠莎坪,Noksapyeong,绿莎坪,緑莎坪
622,이태원,6호선,梨泰院,Itaewon,梨泰院,梨泰院
623,한강진,6호선,漢江鎭,Hangangjin,汉江镇,漢江鎮
624,버티고개,6호선,,Beotiggogae,杯蒂岭,ポティゴゲ
625,약수,6호선,藥水,Yaksu,药水,薬水
626,청구,6호선,靑丘,Cheonggu,青丘,青丘
627,신당,6호선,新堂,Sindang,新堂,新堂
628,동묘앞,6호선,東廟앞,Dongmyo,东庙前,東廟前
700,장암,7호선,長岩,Jangam,长岩,長岩
710,건대입구,7호선,建大入口,Konkuk Univ.,建大入口,建大入口
720,이수,7호선,梨水,Isu,梨水,梨水
721,남성,7호선,南省,Namseong,南省,南城
722,숭실대입구,7호선,崇實大入口,Soongsil Univ.,崇实大入口,崇実大入口
723,상도,7호선,上道,Sangdo,上道,上道
724,장승배기,7호선,,Jangseungbaegi,将丞百寄,チャンスンベギ
725,신대방삼거리,7호선,,Sindaebang Samgeori,新大方三岔路口,新大方三叉路
726,보라매,7호선,,Boramae,普拉美,ボラメ
727,신풍,7호선,新豊,Sinpung,新丰,新豊
728,대림,7호선,大林,Daerim,大林,大林
730,가산디지털단지,7호선,,Gasan Digital Complex,加山数码团地,加山デジタル団地
810,잠실,8호선,蚕室,Jamsil,蚕室,蚕室
811,석촌,8호선,石村,Seokchon,石村,石村
820,모란,8호선,牡丹,Moran,牡丹,牡丹
900,개화,9호선,開花,Gaehwa,开花,開花
910,여의도,9호선,汝矣島,Yeouido,汝矣岛,汝矣島
920,동작,9호선,銅雀,Dongjak,铜雀,銅雀
921,고속터미널,9호선,,Express Bus Terminal,高速巴士客运站,高速ターミナル
922,신논현,9호선,新論峴,Sinnonhyeon,新论岘,新論峴
923,선정릉,9호선,宣靖陵,Seonjeongneung,宣靖陵,宣靖陵
924,삼성중앙,9호선,三成中央,Samsung Jungang,三成中央,三成中央
925,봉은사,9호선,奉恩寺,Bongeunsa,奉恩寺,奉恩寺
926,종합운동장,9호선,綜合運動場,Sports Complex,综合运动场,総合運動場
927,삼전,9호선,三田,Samjeon,三田,三田
928,석촌고분,9호선,,Seokchon Ancient Tombs,石村古坟,石村古墳
929,석촌,9호선,石村,Seokchon,石村,石村
